STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,,REF_AREA,,SECTOR,,COUNTERPART_SECTOR,,TRANSACTION,,INSTR_ASSET,,ACTIVITY,,EXPENDITURE,,UNIT_MEASURE,,PRICE_BASE,,TRANSFORMATION,,TABLE_IDENTIFIER,,TIME_PERIOD,,OBS_VALUE,,REF_YEAR_PRICE,,CONF_STATUS,,DECIMALS,,OBS_STATUS,,UNIT_MULT,,CURRENCY,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,FIN,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.764142,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,FRA,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.672356,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,LVA,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.5045,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,PRT,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.517344,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,BEL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.701943,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,SVK,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.506852,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,AUS,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1.391128,,,,F,,6,,A,,0,,AUD,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,CAN,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1.169928,,,,F,,6,,A,,0,,CAD,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,CHE,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.966273,,,,F,,6,,A,,0,,CHF,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,CHL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,431.415905,,,,F,,6,,A,,0,,CLP,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,COL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1401.241791,,,,F,,6,,A,,0,,COP,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,CRI,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,323.002654,,,,F,,6,,A,,0,,CRC,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,CZE,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,12.55055,,,,F,,6,,A,,0,,CZK,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,DNK,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,6.106244,,,,F,,6,,A,,0,,DKK,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,SVN,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.541355,,,,F,,6,,A,,0,,EUR,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,GBR,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,0.667418,,,,F,,6,,A,,0,,GBP,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,HUN,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,170.212279,,,,F,,6,,A,,0,,HUF,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,ISR,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,3.586914,,,,F,,6,,A,,0,,ILS,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,ISL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,140.155004,,,,F,,6,,A,,0,,ISK,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,JPN,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,94.677395,,,,F,,6,,A,,0,,JPY,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,KOR,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,800.348017,,,,F,,6,,A,,0,,KRW,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,MEX,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,9.65993,,,,F,,6,,A,,0,,MXN,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,NOR,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,8.894996,,,,F,,6,,A,,0,,NOK,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,NZL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1.460444,,,,F,,6,,A,,0,,NZD,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,POL,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1.879248,,,,F,,6,,A,,0,,PLN,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,SWE,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,8.509281,,,,F,,6,,A,,0,,SEK,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,TUR,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,6.974967,,,,F,,6,,A,,0,,TRY,
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(1.0),,I,A,,USA,,S1,,S1,,PPP_B1GQ,,F21,,_Z,,_Z,,XDC_USD,,_Z,,N,,T001,,2023,,1,,,,F,,6,,A,,0,,USD,
